buff_id,buff_name,max_stacks,max_duration,stack_increment,independent_stacks,allows_refresh,tags
Buff-角色-艾莲-核心被动,Buff-角色-艾莲-核心被动,1,0.0,1,False,True,艾莲
Buff-角色-艾莲-额外能力,Buff-角色-艾莲-额外能力,10,600.0,1,False,True,"AdditionalAbility,艾莲"
Buff-武器-精1深海访客-冰伤,Buff-武器-精1深海访客-冰伤,1,0.0,1,False,True,"Weapon,深海访客"
Buff-武器-精1深海访客-暴击率-1,Buff-武器-精1深海访客-暴击率-1,1,480.0,1,False,True,"Weapon,深海访客"
Buff-武器-精1深海访客-暴击率-2,Buff-武器-精1深海访客-暴击率-2,1,900.0,1,False,True,"Weapon,深海访客"
Buff-武器-精2深海访客-冰伤,Buff-武器-精2深海访客-冰伤,1,0.0,1,False,True,"Weapon,深海访客"
Buff-武器-精2深海访客-暴击率-1,Buff-武器-精2深海访客-暴击率-1,1,480.0,1,False,True,"Weapon,深海访客"
Buff-武器-精2深海访客-暴击率-2,Buff-武器-精2深海访客-暴击率-2,1,900.0,1,False,True,"Weapon,深海访客"
Buff-武器-精3深海访客-冰伤,Buff-武器-精3深海访客-冰伤,1,0.0,1,False,True,"Weapon,深海访客"
Buff-武器-精3深海访客-暴击率-1,Buff-武器-精3深海访客-暴击率-1,1,480.0,1,False,True,"Weapon,深海访客"
Buff-武器-精3深海访客-暴击率-2,Buff-武器-精3深海访客-暴击率-2,1,900.0,1,False,True,"Weapon,深海访客"
Buff-武器-精4深海访客-冰伤,Buff-武器-精4深海访客-冰伤,1,0.0,1,False,True,"Weapon,深海访客"
Buff-武器-精4深海访客-暴击率-1,Buff-武器-精4深海访客-暴击率-1,1,480.0,1,False,True,"Weapon,深海访客"
Buff-武器-精4深海访客-暴击率-2,Buff-武器-精4深海访客-暴击率-2,1,900.0,1,False,True,"Weapon,深海访客"
Buff-武器-精5深海访客-冰伤,Buff-武器-精5深海访客-冰伤,1,0.0,1,False,True,"Weapon,深海访客"
Buff-武器-精5深海访客-暴击率-1,Buff-武器-精5深海访客-暴击率-1,1,480.0,1,False,True,"Weapon,深海访客"
Buff-武器-精5深海访客-暴击率-2,Buff-武器-精5深海访客-暴击率-2,1,900.0,1,False,True,"Weapon,深海访客"
Buff-驱动盘-极地重金属-冲刺攻击增伤,Buff-驱动盘-极地重金属-冲刺攻击增伤,1,0.0,1,False,True,极地重金属
Buff-驱动盘-极地重金属-普攻增伤,Buff-驱动盘-极地重金属-普攻增伤,1,0.0,1,False,True,极地重金属
Buff-驱动盘-极地重金属-冲刺与普攻增伤-有条件,Buff-驱动盘-极地重金属-冲刺与普攻增伤-有条件,1,720.0,1,False,True,极地重金属
Buff-驱动盘-震星迪斯科,Buff-驱动盘-震星迪斯科,1,0.0,1,False,True,震星迪斯科
Buff-驱动盘-啄木鸟电音-普攻,Buff-驱动盘-啄木鸟电音-普攻,1,360.0,1,False,True,啄木鸟电音
Buff-驱动盘-啄木鸟电音-闪避反击,Buff-驱动盘-啄木鸟电音-闪避反击,1,360.0,1,False,True,啄木鸟电音
Buff-驱动盘-啄木鸟电音-强化特殊技,Buff-驱动盘-啄木鸟电音-强化特殊技,1,360.0,1,False,True,啄木鸟电音
Buff-角色-莱特-核心被动-冲击力提升,Buff-角色-莱特-核心被动-冲击力提升,100,360.0,1,False,True,莱特
1161_NA_5_SH_EX|1161_NA_5_CoH_EX,Buff-角色-莱特-核心被动-冰火双抗,1,1800.0,1,False,True,"Debuff,莱特"
1161_NA_5_EndH_EX|1161_NA_5_EnEndH_EX,Buff-角色-莱特-核心被动-失衡时间延长,1,999999.0,1,False,True,"Debuff,莱特"
1161_SNA_5|1161_NA_5_SH|1161_NA_5_CoH|1161_NA_5_EndH|1161_NA_5_EnEndH_EX|1161_NA_5_SH_EX|1161_NA_5_CoH_EX|1161_NA_5_EndH_EX,Buff-角色-莱特-额外能力-冰火增伤,300,1800.0,5,False,True,"AdditionalAbility,莱特"
1141_SNA_1|1141_SNA_2|1141_SNA_3|1141_SNA_4|1141_SNA_5_FC|1141_SNA_5_NFC,Buff-角色-莱卡恩-核心被动-失衡值提升,1,0.0,1,False,True,莱卡恩
Buff-角色-莱卡恩-核心被动-减冰抗,Buff-角色-莱卡恩-核心被动-减冰抗,1,1800.0,1,False,True,"Debuff,莱卡恩"
Buff-角色-莱卡恩-额外能力-失衡易伤倍率,Buff-角色-莱卡恩-额外能力-失衡易伤倍率,1,999999.0,1,False,True,"Debuff,AdditionalAbility,莱卡恩"
Buff-异常-霜寒,Buff-异常-霜寒,1,600.0,1,False,True,"Debuff,enemy"
Buff-异常-畏缩,Buff-异常-畏缩,1,600.0,1,False,True,"Debuff,enemy"
1131_E_EX_A,Buff-角色-苍角-核心被动-1,500,1800.0,1,False,True,苍角
Buff-角色-苍角-核心被动-2,Buff-角色-苍角-核心被动-2,500,1800.0,1,False,True,苍角
Buff-武器-精1含羞恶面-冰伤,Buff-武器-精1含羞恶面-冰伤,1,0.0,0,False,True,"Weapon,含羞恶面"
Buff-武器-精2含羞恶面-冰伤,Buff-武器-精2含羞恶面-冰伤,1,0.0,0,False,True,"Weapon,含羞恶面"
Buff-武器-精3含羞恶面-冰伤,Buff-武器-精3含羞恶面-冰伤,1,0.0,0,False,True,"Weapon,含羞恶面"
Buff-武器-精4含羞恶面-冰伤,Buff-武器-精4含羞恶面-冰伤,1,0.0,0,False,True,"Weapon,含羞恶面"
Buff-武器-精5含羞恶面-冰伤,Buff-武器-精5含羞恶面-冰伤,1,0.0,0,False,True,"Weapon,含羞恶面"
Buff-武器-精1含羞恶面-叠层攻击力,Buff-武器-精1含羞恶面-叠层攻击力,4,720.0,1,False,True,"Weapon,含羞恶面"
Buff-武器-精2含羞恶面-叠层攻击力,Buff-武器-精2含羞恶面-叠层攻击力,4,720.0,1,False,True,"Weapon,含羞恶面"
Buff-武器-精3含羞恶面-叠层攻击力,Buff-武器-精3含羞恶面-叠层攻击力,4,720.0,1,False,True,"Weapon,含羞恶面"
Buff-武器-精4含羞恶面-叠层攻击力,Buff-武器-精4含羞恶面-叠层攻击力,4,720.0,1,False,True,"Weapon,含羞恶面"
Buff-武器-精5含羞恶面-叠层攻击力,Buff-武器-精5含羞恶面-叠层攻击力,4,720.0,1,False,True,"Weapon,含羞恶面"
Buff-武器-精1燃狱齿轮-后台能量自动回复,Buff-武器-精1燃狱齿轮-后台能量自动回复,1,0.0,1,False,True,"Weapon,燃狱齿轮"
Buff-武器-精2燃狱齿轮-后台能量自动回复,Buff-武器-精2燃狱齿轮-后台能量自动回复,1,0.0,1,False,True,"Weapon,燃狱齿轮"
Buff-武器-精3燃狱齿轮-后台能量自动回复,Buff-武器-精3燃狱齿轮-后台能量自动回复,1,0.0,1,False,True,"Weapon,燃狱齿轮"
Buff-武器-精4燃狱齿轮-后台能量自动回复,Buff-武器-精4燃狱齿轮-后台能量自动回复,1,0.0,1,False,True,"Weapon,燃狱齿轮"
Buff-武器-精5燃狱齿轮-后台能量自动回复,Buff-武器-精5燃狱齿轮-后台能量自动回复,1,0.0,1,False,True,"Weapon,燃狱齿轮"
Buff-武器-精1燃狱齿轮-叠层冲击力,Buff-武器-精1燃狱齿轮-叠层冲击力,2,600.0,1,True,True,"Weapon,燃狱齿轮"
Buff-武器-精2燃狱齿轮-叠层冲击力,Buff-武器-精2燃狱齿轮-叠层冲击力,2,600.0,1,True,True,"Weapon,燃狱齿轮"
Buff-武器-精3燃狱齿轮-叠层冲击力,Buff-武器-精3燃狱齿轮-叠层冲击力,2,600.0,1,True,True,"Weapon,燃狱齿轮"
Buff-武器-精4燃狱齿轮-叠层冲击力,Buff-武器-精4燃狱齿轮-叠层冲击力,2,600.0,1,True,True,"Weapon,燃狱齿轮"
Buff-武器-精5燃狱齿轮-叠层冲击力,Buff-武器-精5燃狱齿轮-叠层冲击力,2,600.0,1,True,True,"Weapon,燃狱齿轮"
Buff-武器-精1拘缚者,Buff-武器-精1拘缚者,5,480.0,1,True,True,"Weapon,拘缚者"
Buff-武器-精2拘缚者,Buff-武器-精2拘缚者,5,480.0,1,True,True,"Weapon,拘缚者"
Buff-武器-精3拘缚者,Buff-武器-精3拘缚者,5,480.0,1,True,True,"Weapon,拘缚者"
Buff-武器-精4拘缚者,Buff-武器-精4拘缚者,5,480.0,1,True,True,"Weapon,拘缚者"
Buff-武器-精5拘缚者,Buff-武器-精5拘缚者,5,480.0,1,True,True,"Weapon,拘缚者"
Buff-武器-精1焰心桂冠-冲击力提升,Buff-武器-精1焰心桂冠-冲击力提升,1,480.0,1,False,True,"Weapon,焰心桂冠"
Buff-武器-精2焰心桂冠-冲击力提升,Buff-武器-精2焰心桂冠-冲击力提升,1,480.0,1,False,True,"Weapon,焰心桂冠"
Buff-武器-精3焰心桂冠-冲击力提升,Buff-武器-精3焰心桂冠-冲击力提升,1,480.0,1,False,True,"Weapon,焰心桂冠"
Buff-武器-精4焰心桂冠-冲击力提升,Buff-武器-精4焰心桂冠-冲击力提升,1,480.0,1,False,True,"Weapon,焰心桂冠"
Buff-武器-精5焰心桂冠-冲击力提升,Buff-武器-精5焰心桂冠-冲击力提升,1,480.0,1,False,True,"Weapon,焰心桂冠"
Buff-武器-精1焰心桂冠-受暴伤提升,Buff-武器-精1焰心桂冠-受暴伤提升,20,1800.0,1,False,True,"Weapon,Debuff,焰心桂冠"
Buff-武器-精2焰心桂冠-受暴伤提升,Buff-武器-精2焰心桂冠-受暴伤提升,20,1800.0,1,False,True,"Weapon,Debuff,焰心桂冠"
Buff-武器-精3焰心桂冠-受暴伤提升,Buff-武器-精3焰心桂冠-受暴伤提升,20,1800.0,1,False,True,"Weapon,Debuff,焰心桂冠"
Buff-武器-精4焰心桂冠-受暴伤提升,Buff-武器-精4焰心桂冠-受暴伤提升,20,1800.0,1,False,True,"Weapon,Debuff,焰心桂冠"
Buff-武器-精5焰心桂冠-受暴伤提升,Buff-武器-精5焰心桂冠-受暴伤提升,20,1800.0,1,False,True,"Weapon,Debuff,焰心桂冠"
Buff-武器-精1玉壶青冰-普攻加冲击,Buff-武器-精1玉壶青冰-普攻加冲击,30,480.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精2玉壶青冰-普攻加冲击,Buff-武器-精2玉壶青冰-普攻加冲击,30,480.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精3玉壶青冰-普攻加冲击,Buff-武器-精3玉壶青冰-普攻加冲击,30,480.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精4玉壶青冰-普攻加冲击,Buff-武器-精4玉壶青冰-普攻加冲击,30,480.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精5玉壶青冰-普攻加冲击,Buff-武器-精5玉壶青冰-普攻加冲击,30,480.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精1玉壶青冰-15层后增伤,Buff-武器-精1玉壶青冰-15层后增伤,1,600.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精2玉壶青冰-15层后增伤,Buff-武器-精2玉壶青冰-15层后增伤,1,600.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精3玉壶青冰-15层后增伤,Buff-武器-精3玉壶青冰-15层后增伤,1,600.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精4玉壶青冰-15层后增伤,Buff-武器-精4玉壶青冰-15层后增伤,1,600.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精5玉壶青冰-15层后增伤,Buff-武器-精5玉壶青冰-15层后增伤,1,600.0,1,False,True,"Weapon,玉壶青冰"
Buff-武器-精1贵重骨核-75%以上,Buff-武器-精1贵重骨核-75%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精2贵重骨核-75%以上,Buff-武器-精2贵重骨核-75%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精3贵重骨核-75%以上,Buff-武器-精3贵重骨核-75%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精4贵重骨核-75%以上,Buff-武器-精4贵重骨核-75%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精5贵重骨核-75%以上,Buff-武器-精5贵重骨核-75%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精1贵重骨核-50%以上,Buff-武器-精1贵重骨核-50%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精2贵重骨核-50%以上,Buff-武器-精2贵重骨核-50%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精3贵重骨核-50%以上,Buff-武器-精3贵重骨核-50%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精4贵重骨核-50%以上,Buff-武器-精4贵重骨核-50%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精5贵重骨核-50%以上,Buff-武器-精5贵重骨核-50%以上,1,0.0,1,False,True,"Weapon,贵重骨核"
Buff-武器-精1人为刀俎,Buff-武器-精1人为刀俎,8,480.0,1,False,True,"Weapon,人为刀俎"
Buff-武器-精2人为刀俎,Buff-武器-精2人为刀俎,8,480.0,1,False,True,"Weapon,人为刀俎"
Buff-武器-精3人为刀俎,Buff-武器-精3人为刀俎,8,480.0,1,False,True,"Weapon,人为刀俎"
Buff-武器-精4人为刀俎,Buff-武器-精4人为刀俎,8,480.0,1,False,True,"Weapon,人为刀俎"
Buff-武器-精5人为刀俎,Buff-武器-精5人为刀俎,8,480.0,1,False,True,"Weapon,人为刀俎"
Buff-武器-精1德玛拉电池II型-电伤,Buff-武器-精1德玛拉电池II型-电伤,1,0.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精2德玛拉电池II型-电伤,Buff-武器-精2德玛拉电池II型-电伤,1,0.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精3德玛拉电池II型-电伤,Buff-武器-精3德玛拉电池II型-电伤,1,0.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精4德玛拉电池II型-电伤,Buff-武器-精4德玛拉电池II型-电伤,1,0.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精5德玛拉电池II型-电伤,Buff-武器-精5德玛拉电池II型-电伤,1,0.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精1德玛拉电池II型-能量获得效率,Buff-武器-精1德玛拉电池II型-能量获得效率,1,480.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精2德玛拉电池II型-能量获得效率,Buff-武器-精2德玛拉电池II型-能量获得效率,1,480.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精3德玛拉电池II型-能量获得效率,Buff-武器-精3德玛拉电池II型-能量获得效率,1,480.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精4德玛拉电池II型-能量获得效率,Buff-武器-精4德玛拉电池II型-能量获得效率,1,480.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精5德玛拉电池II型-能量获得效率,Buff-武器-精5德玛拉电池II型-能量获得效率,1,480.0,1,False,True,"Weapon,德玛拉电池Ⅱ型"
Buff-武器-精1硫磺石,Buff-武器-精1硫磺石,8,480.0,1,True,True,"Weapon,硫磺石"
Buff-武器-精2硫磺石,Buff-武器-精2硫磺石,8,480.0,1,True,True,"Weapon,硫磺石"
Buff-武器-精3硫磺石,Buff-武器-精3硫磺石,8,480.0,1,True,True,"Weapon,硫磺石"
Buff-武器-精4硫磺石,Buff-武器-精4硫磺石,8,480.0,1,True,True,"Weapon,硫磺石"
Buff-武器-精5硫磺石,Buff-武器-精5硫磺石,8,480.0,1,True,True,"Weapon,硫磺石"
Buff-角色-苍角-额外能力,Buff-角色-苍角-额外能力,1,1320.0,1,False,True,"AdditionalAbility,苍角"
1251_SNA_1|1251_SNA_2,Buff-角色-青衣-核心被动-失衡易伤,20,9999999.0,1,False,True,"Debuff,青衣"
Buff-角色-青衣-额外能力-失衡效率,Buff-角色-青衣-额外能力-失衡效率,1,0.0,1,False,True,"AdditionalAbility,青衣"
Buff-角色-青衣-额外能力-冲击转攻击,Buff-角色-青衣-额外能力-冲击转攻击,600,9999999.0,1,False,True,"AdditionalAbility,青衣"
Buff-角色-11号-核心被动,Buff-角色-11号-核心被动,1,0.0,1,False,True,11号
Buff-角色-11号-组队被动-常驻,Buff-角色-11号-组队被动-常驻,1,0.0,1,False,True,"AdditionalAbility,11号"
Buff-角色-11号-组队被动-失衡,Buff-角色-11号-组队被动-失衡,1,9999999.0,1,False,True,"AdditionalAbility,11号"
Buff-角色-雅-终结技-冰伤,Buff-角色-雅-终结技-冰伤,1,720.0,1,False,True,雅
Buff-角色-雅-核心被动-冰焰,Buff-角色-雅-核心被动-冰焰,80,1800.0,1,False,True,"Debuff,雅"
Buff-角色-雅-核心被动-霜灼,Buff-角色-雅-核心被动-霜灼,1,9999999.0,1,False,True,"Debuff,雅"
1091_SNA_1|1091_SNA_2|1091_SNA_3,Buff-角色-雅-组队被动-普攻增伤,1,0.0,1,False,True,"AdditionalAbility,雅"
Buff-角色-雅-组队被动-无视冰抗,Buff-角色-雅-组队被动-无视冰抗,1,0.0,1,False,True,"AdditionalAbility,雅"
Buff-角色-露西-特殊技-攻击力,Buff-角色-露西-特殊技-攻击力,600,600.0,1,False,True,露西
Buff-角色-露西-长按特殊技-攻击力,Buff-角色-露西-长按特殊技-攻击力,600,900.0,1,False,True,露西
Buff-角色-露西-连携技-攻击力,Buff-角色-露西-连携技-攻击力,600,600.0,1,False,True,"Cinema,露西"
Buff-角色-露西-终结技-攻击力,Buff-角色-露西-终结技-攻击力,600,600.0,1,False,True,"Cinema,露西"
Buff-角色-派派-组队被动-积蓄效率,Buff-角色-派派-组队被动-积蓄效率,1,-1.0,1,False,False,
Buff-角色-派派-组队被动-全队增伤,Buff-角色-派派-组队被动-全队增伤,1,-1.0,1,False,False,
Buff-角色-柏妮思-组队被动-延长灼烧,Buff-角色-柏妮思-组队被动-延长灼烧,1,0.0,1,False,True,"Debuff,AdditionalAbility,柏妮思"
Buff-角色-丽娜-核心被动-穿透率,Buff-角色-丽娜-核心被动-穿透率,30,300.0,1,False,True,丽娜
Buff-角色-丽娜-组队被动-增伤,Buff-角色-丽娜-组队被动-增伤,1,9999999.0,1,False,True,"AdditionalAbility,丽娜"
Buff-角色-丽娜-组队被动-延长感电,Buff-角色-丽娜-组队被动-延长感电,1,0.0,1,False,True,"Debuff,AdditionalAbility,丽娜"
Buff-音擎-精1霰落星殿-暴伤,Buff-音擎-精1霰落星殿-暴伤,1,0.0,1,False,True,"Weapon,霰落星殿"
Buff-音擎-精2霰落星殿-暴伤,Buff-音擎-精2霰落星殿-暴伤,1,0.0,1,False,True,"Weapon,霰落星殿"
Buff-音擎-精3霰落星殿-暴伤,Buff-音擎-精3霰落星殿-暴伤,1,0.0,1,False,True,"Weapon,霰落星殿"
Buff-音擎-精4霰落星殿-暴伤,Buff-音擎-精4霰落星殿-暴伤,1,0.0,1,False,True,"Weapon,霰落星殿"
Buff-音擎-精5霰落星殿-暴伤,Buff-音擎-精5霰落星殿-暴伤,1,0.0,1,False,True,"Weapon,霰落星殿"
Buff-音擎-精1霰落星殿-叠层冰伤,Buff-音擎-精1霰落星殿-叠层冰伤,2,900.0,1,True,True,"Weapon,霰落星殿"
Buff-音擎-精2霰落星殿-叠层冰伤,Buff-音擎-精2霰落星殿-叠层冰伤,2,900.0,1,True,True,"Weapon,霰落星殿"
Buff-音擎-精3霰落星殿-叠层冰伤,Buff-音擎-精3霰落星殿-叠层冰伤,2,900.0,1,True,True,"Weapon,霰落星殿"
Buff-音擎-精4霰落星殿-叠层冰伤,Buff-音擎-精4霰落星殿-叠层冰伤,2,900.0,1,True,True,"Weapon,霰落星殿"
Buff-音擎-精5霰落星殿-叠层冰伤,Buff-音擎-精5霰落星殿-叠层冰伤,2,900.0,1,True,True,"Weapon,霰落星殿"
Buff-驱动盘-折枝剑歌-暴伤,Buff-驱动盘-折枝剑歌-暴伤,1,0.0,1,False,True,折枝剑歌
Buff-驱动盘-折枝剑歌-暴击率,Buff-驱动盘-折枝剑歌-暴击率,1,900.0,1,False,True,折枝剑歌
Buff-异常-烈霜霜寒,Buff-异常-烈霜霜寒,1,1200.0,1,False,True,"Debuff,enemy"
Buff-角色-青衣-核心被动-额外电压补偿,Buff-角色-青衣-核心被动-额外电压补偿,25,0.0,1,False,True,青衣
Buff-驱动盘-自由蓝调-物理,Buff-驱动盘-自由蓝调-物理,1,480.0,1,False,True,"Debuff,自由蓝调"
Buff-驱动盘-自由蓝调-火,Buff-驱动盘-自由蓝调-火,1,480.0,1,False,True,"Debuff,自由蓝调"
Buff-驱动盘-自由蓝调-冰,Buff-驱动盘-自由蓝调-冰,1,480.0,1,False,True,"Debuff,自由蓝调"
Buff-驱动盘-自由蓝调-电,Buff-驱动盘-自由蓝调-电,1,480.0,1,False,True,"Debuff,自由蓝调"
Buff-驱动盘-自由蓝调-以太,Buff-驱动盘-自由蓝调-以太,1,480.0,1,False,True,"Debuff,自由蓝调"
Buff-驱动盘-自由蓝调-烈霜,Buff-驱动盘-自由蓝调-烈霜,1,480.0,1,False,True,"Debuff,自由蓝调"
Buff-驱动盘-河豚电音-终结技伤害提升,Buff-驱动盘-河豚电音-终结技伤害提升,1,0.0,1,False,True,河豚电音
Buff-驱动盘-河豚电音-攻击力提升,Buff-驱动盘-河豚电音-攻击力提升,1,720.0,1,False,True,河豚电音
Buff-驱动盘-静听嘉音-嘉音,Buff-驱动盘-静听嘉音-嘉音,3,900.0,1,False,True,静听嘉音
Buff-驱动盘-静听嘉音-增伤,Buff-驱动盘-静听嘉音-增伤,3,900.0,1,False,True,静听嘉音
Buff-驱动盘-摇摆爵士-全队增伤,Buff-驱动盘-摇摆爵士-全队增伤,1,720.0,1,False,True,摇摆爵士
Buff-驱动盘-激素朋克-全局攻击力,Buff-驱动盘-激素朋克-全局攻击力,1,600.0,1,False,True,激素朋克
Buff-驱动盘-混沌爵士-火电伤,Buff-驱动盘-混沌爵士-火电伤,1,0.0,1,False,True,混沌爵士
Buff-驱动盘-混沌爵士-前台增伤,Buff-驱动盘-混沌爵士-前台增伤,1,300.0,1,False,True,混沌爵士
