buff_id,buff_name,max_stacks,max_duration,stack_increment,independent_stacks,allows_refresh,tags
Buff-驱动盘-原始朋克-全队增伤,Buff-驱动盘-原始朋克-全队增伤,1,-1.0,1,False,False,原始朋克
Buff-驱动盘-獠牙重金属-增伤,Buff-驱动盘-獠牙重金属-增伤,1,720.0,1,False,True,獠牙重金属
Buff-武器-精1啜泣摇篮-后台回能,Buff-武器-精1啜泣摇篮-后台回能,1,9999999.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精1啜泣摇篮-全队增伤,Buff-武器-精1啜泣摇篮-全队增伤,1,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精1啜泣摇篮-全队增伤自增长,Buff-武器-精1啜泣摇篮-全队增伤自增长,6,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精2啜泣摇篮-后台回能,Buff-武器-精2啜泣摇篮-后台回能,1,9999999.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精2啜泣摇篮-全队增伤,Buff-武器-精2啜泣摇篮-全队增伤,1,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精2啜泣摇篮-全队增伤自增长,Buff-武器-精2啜泣摇篮-全队增伤自增长,6,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精3啜泣摇篮-后台回能,Buff-武器-精3啜泣摇篮-后台回能,1,9999999.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精3啜泣摇篮-全队增伤,Buff-武器-精3啜泣摇篮-全队增伤,1,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精3啜泣摇篮-全队增伤自增长,Buff-武器-精3啜泣摇篮-全队增伤自增长,6,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精4啜泣摇篮-后台回能,Buff-武器-精4啜泣摇篮-后台回能,1,9999999.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精4啜泣摇篮-全队增伤,Buff-武器-精4啜泣摇篮-全队增伤,1,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精4啜泣摇篮-全队增伤自增长,Buff-武器-精4啜泣摇篮-全队增伤自增长,6,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精5啜泣摇篮-后台回能,Buff-武器-精5啜泣摇篮-后台回能,1,9999999.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精5啜泣摇篮-全队增伤,Buff-武器-精5啜泣摇篮-全队增伤,1,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精5啜泣摇篮-全队增伤自增长,Buff-武器-精5啜泣摇篮-全队增伤自增长,6,180.0,1,False,True,"Weapon,啜泣摇篮"
Buff-武器-精1时光切片-回能回喧响,Buff-武器-精1时光切片-回能回喧响,1,5.0,1,False,True,"Weapon,时光切片"
Buff-武器-精2时光切片-回能回喧响,Buff-武器-精2时光切片-回能回喧响,1,5.0,1,False,True,"Weapon,时光切片"
Buff-武器-精3时光切片-回能回喧响,Buff-武器-精3时光切片-回能回喧响,1,5.0,1,False,True,"Weapon,时光切片"
Buff-武器-精4时光切片-回能回喧响,Buff-武器-精4时光切片-回能回喧响,1,5.0,1,False,True,"Weapon,时光切片"
Buff-武器-精5时光切片-回能回喧响,Buff-武器-精5时光切片-回能回喧响,1,5.0,1,False,True,"Weapon,时光切片"
Buff-武器-精1聚宝箱-回能,Buff-武器-精1聚宝箱-回能,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精1聚宝箱-全队增伤,Buff-武器-精1聚宝箱-全队增伤,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精2聚宝箱-回能,Buff-武器-精2聚宝箱-回能,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精2聚宝箱-全队增伤,Buff-武器-精2聚宝箱-全队增伤,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精3聚宝箱-回能,Buff-武器-精3聚宝箱-回能,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精3聚宝箱-全队增伤,Buff-武器-精3聚宝箱-全队增伤,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精4聚宝箱-回能,Buff-武器-精4聚宝箱-回能,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精4聚宝箱-全队增伤,Buff-武器-精4聚宝箱-全队增伤,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精5聚宝箱-回能,Buff-武器-精5聚宝箱-回能,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精5聚宝箱-全队增伤,Buff-武器-精5聚宝箱-全队增伤,1,120.0,1,False,True,"Weapon,聚宝箱"
Buff-武器-精1好斗的阿炮-全局攻击力,Buff-武器-精1好斗的阿炮-全局攻击力,4,480.0,1,True,True,"Weapon,好斗的阿炮"
Buff-武器-精2好斗的阿炮-全局攻击力,Buff-武器-精2好斗的阿炮-全局攻击力,4,480.0,1,True,True,"Weapon,好斗的阿炮"
Buff-武器-精3好斗的阿炮-全局攻击力,Buff-武器-精3好斗的阿炮-全局攻击力,4,480.0,1,True,True,"Weapon,好斗的阿炮"
Buff-武器-精4好斗的阿炮-全局攻击力,Buff-武器-精4好斗的阿炮-全局攻击力,4,480.0,1,True,True,"Weapon,好斗的阿炮"
Buff-武器-精5好斗的阿炮-全局攻击力,Buff-武器-精5好斗的阿炮-全局攻击力,4,480.0,1,True,True,"Weapon,好斗的阿炮"
Buff-武器-精1逍遥游球-全队暴击率,Buff-武器-精1逍遥游球-全队暴击率,1,720.0,1,False,True,"Weapon,Debuff,逍遥游球"
Buff-武器-精2逍遥游球-全队暴击率,Buff-武器-精2逍遥游球-全队暴击率,1,720.0,1,False,True,"Weapon,Debuff,逍遥游球"
Buff-武器-精3逍遥游球-全队暴击率,Buff-武器-精3逍遥游球-全队暴击率,1,720.0,1,False,True,"Weapon,Debuff,逍遥游球"
Buff-武器-精4逍遥游球-全队暴击率,Buff-武器-精4逍遥游球-全队暴击率,1,720.0,1,False,True,"Weapon,Debuff,逍遥游球"
Buff-武器-精5逍遥游球-全队暴击率,Buff-武器-精5逍遥游球-全队暴击率,1,720.0,1,False,True,"Weapon,Debuff,逍遥游球"
Buff-武器-精1残响Ⅰ型-全队冲击力,Buff-武器-精1残响Ⅰ型-全队冲击力,1,600.0,1,False,True,"Weapon,残响I型"
Buff-武器-精2残响Ⅰ型-全队冲击力,Buff-武器-精2残响Ⅰ型-全队冲击力,1,600.0,1,False,True,"Weapon,残响I型"
Buff-武器-精3残响Ⅰ型-全队冲击力,Buff-武器-精3残响Ⅰ型-全队冲击力,1,600.0,1,False,True,"Weapon,残响I型"
Buff-武器-精4残响Ⅰ型-全队冲击力,Buff-武器-精4残响Ⅰ型-全队冲击力,1,600.0,1,False,True,"Weapon,残响I型"
Buff-武器-精5残响Ⅰ型-全队冲击力,Buff-武器-精5残响Ⅰ型-全队冲击力,1,600.0,1,False,True,"Weapon,残响I型"
Buff-武器-精1残响II型-全队掌控精通,Buff-武器-精1残响II型-全队掌控精通,1,600.0,1,False,True,"Weapon,残响II型"
Buff-武器-精2残响II型-全队掌控精通,Buff-武器-精2残响II型-全队掌控精通,1,600.0,1,False,True,"Weapon,残响II型"
Buff-武器-精3残响II型-全队掌控精通,Buff-武器-精3残响II型-全队掌控精通,1,600.0,1,False,True,"Weapon,残响II型"
Buff-武器-精4残响II型-全队掌控精通,Buff-武器-精4残响II型-全队掌控精通,1,600.0,1,False,True,"Weapon,残响II型"
Buff-武器-精5残响II型-全队掌控精通,Buff-武器-精5残响II型-全队掌控精通,1,600.0,1,False,True,"Weapon,残响II型"
Buff-武器-精1残响III型-全队攻击力,Buff-武器-精1残响III型-全队攻击力,1,600.0,1,False,True,"Weapon,残响III型"
Buff-武器-精2残响III型-全队攻击力,Buff-武器-精2残响III型-全队攻击力,1,600.0,1,False,True,"Weapon,残响III型"
Buff-武器-精3残响III型-全队攻击力,Buff-武器-精3残响III型-全队攻击力,1,600.0,1,False,True,"Weapon,残响III型"
Buff-武器-精4残响III型-全队攻击力,Buff-武器-精4残响III型-全队攻击力,1,600.0,1,False,True,"Weapon,残响III型"
Buff-武器-精5残响III型-全队攻击力,Buff-武器-精5残响III型-全队攻击力,1,600.0,1,False,True,"Weapon,残响III型"
Buff-角色-妮可-核心被动-减防,Buff-角色-妮可-核心被动-减防,1,210.0,1,False,True,"Debuff,妮可"
Buff-角色-妮可-组队被动以太-增伤,Buff-角色-妮可-组队被动以太-增伤,1,210.0,1,False,True,"AdditionalAbility,妮可"
Buff-角色-凯撒-大招-命中护盾增加失衡值,Buff-角色-凯撒-大招-命中护盾增加失衡值,1,0.0,1,False,True,凯撒
Buff-角色-凯撒-核心被动-攻击力,Buff-角色-凯撒-核心被动-攻击力,1,-1.0,1,False,False,
1071_E_A|1071_E_B|1071_E_EX_A|1071_E_EX_B|1071_SNA,Buff-角色-凯撒-组队被动-增伤,1,1800.0,1,False,True,"Debuff,AdditionalAbility,凯撒"
Buff-角色-耀佳音-咏叹华彩,Buff-角色-耀佳音-咏叹华彩,1,999999.0,1,False,True,耀嘉音
Buff-角色-耀佳音-核心被动-攻击力,Buff-角色-耀佳音-核心被动-攻击力,1200,1800.0,1,False,True,耀嘉音
Buff-角色-耀佳音-组队被动-触发器,Buff-角色-耀佳音-组队被动-触发器,1,0.0,1,False,True,"AdditionalAbility,耀嘉音"
Buff-角色-耀佳音-快支管理器-触发器,Buff-角色-耀佳音-快支管理器-触发器,1,0.0,1,False,True,耀嘉音
Buff-角色-耀佳音-震音管理器-触发器,Buff-角色-耀佳音-震音管理器-触发器,1,0.0,1,False,True,耀嘉音
Buff-角色-耀佳音-1画-减防,Buff-角色-耀佳音-1画-减防,1,-1.0,1,False,False,
Buff-角色-耀佳音-1画-无敌效果,Buff-角色-耀佳音-1画-无敌效果,1,-1.0,1,False,False,
Buff-角色-耀佳音-2画-额外攻击力,Buff-角色-耀佳音-2画-额外攻击力,1,-1.0,1,False,False,
Buff-角色-耀佳音-4画-强攻特效触发器,Buff-角色-耀佳音-4画-强攻特效触发器,1,-1.0,1,False,False,
Buff-角色-耀佳音-4画-异常特效,Buff-角色-耀佳音-4画-异常特效,1,-1.0,1,False,False,
Buff-角色-耀佳音-4画-击破特效,Buff-角色-耀佳音-4画-击破特效,1,-1.0,1,False,False,
Buff-角色-耀佳音-6画-震音音簇暴击率提升,Buff-角色-耀佳音-6画-震音音簇暴击率提升,1,-1.0,1,False,False,
Buff-角色-耀佳音-6画-重击暴击率提升,Buff-角色-耀佳音-6画-重击暴击率提升,1,-1.0,1,False,False,
Buff-角色-柏妮思-核心被动-燃油特调触发器,Buff-角色-柏妮思-核心被动-燃油特调触发器,1,999999.0,1,False,True,柏妮思
Buff-角色-柏妮思-核心被动-余烬增伤,Buff-角色-柏妮思-核心被动-余烬增伤,30,5.0,1,False,True,"AdditionalAbility,柏妮思"
Buff-角色-柏妮思-影画2-热意洞穿,Buff-角色-柏妮思-影画2-热意洞穿,5,360.0,1,False,False,"Debuff,Cinema,柏妮思"
Buff-角色-柏妮思-影画4-招式暴击率,Buff-角色-柏妮思-影画4-招式暴击率,1,0.0,1,False,True,"Cinema,柏妮思"
Buff-武器-精1灼心摇壶-回能,Buff-武器-精1灼心摇壶-回能,1,999999.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精1灼心摇壶-增伤,Buff-武器-精1灼心摇壶-增伤,10,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精1灼心摇壶-精通,Buff-武器-精1灼心摇壶-精通,1,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精2灼心摇壶-回能,Buff-武器-精2灼心摇壶-回能,1,999999.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精2灼心摇壶-增伤,Buff-武器-精2灼心摇壶-增伤,10,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精2灼心摇壶-精通,Buff-武器-精2灼心摇壶-精通,1,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精3灼心摇壶-回能,Buff-武器-精3灼心摇壶-回能,1,999999.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精3灼心摇壶-增伤,Buff-武器-精3灼心摇壶-增伤,10,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精3灼心摇壶-精通,Buff-武器-精3灼心摇壶-精通,1,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精4灼心摇壶-回能,Buff-武器-精4灼心摇壶-回能,1,999999.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精4灼心摇壶-增伤,Buff-武器-精4灼心摇壶-增伤,10,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精4灼心摇壶-精通,Buff-武器-精4灼心摇壶-精通,1,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精5灼心摇壶-回能,Buff-武器-精5灼心摇壶-回能,1,999999.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精5灼心摇壶-增伤,Buff-武器-精5灼心摇壶-增伤,10,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-武器-精5灼心摇壶-精通,Buff-武器-精5灼心摇壶-精通,1,360.0,1,False,True,"Weapon,灼心摇壶"
Buff-角色-格莉丝-核心被动-电能,Buff-角色-格莉丝-核心被动-电能,8,-1.0,1,False,True,格莉丝
Buff-角色-格莉丝-组队被动-感电伤害,Buff-角色-格莉丝-组队被动-感电伤害,2,-1.0,1,False,True,"Debuff,AdditionalAbility,格莉丝"
Buff-角色-格莉丝-影画2-双抗降低,Buff-角色-格莉丝-影画2-双抗降低,1,-1.0,1,False,True,"Debuff,Cinema,格莉丝"
Buff-武器-精1嵌合编译器-攻击力,Buff-武器-精1嵌合编译器-攻击力,1,0.0,1,False,True,"Weapon,嵌合编译器"
Buff-武器-精1嵌合编译器-精通,Buff-武器-精1嵌合编译器-精通,3,480.0,1,True,True,"Weapon,嵌合编译器"
Buff-武器-精2嵌合编译器-攻击力,Buff-武器-精2嵌合编译器-攻击力,1,0.0,1,False,True,"Weapon,嵌合编译器"
Buff-武器-精2嵌合编译器-精通,Buff-武器-精2嵌合编译器-精通,3,480.0,1,True,True,"Weapon,嵌合编译器"
Buff-武器-精3嵌合编译器-攻击力,Buff-武器-精3嵌合编译器-攻击力,1,0.0,1,False,True,"Weapon,嵌合编译器"
Buff-武器-精3嵌合编译器-精通,Buff-武器-精3嵌合编译器-精通,3,480.0,1,True,True,"Weapon,嵌合编译器"
Buff-武器-精4嵌合编译器-攻击力,Buff-武器-精4嵌合编译器-攻击力,1,0.0,1,False,True,"Weapon,嵌合编译器"
Buff-武器-精4嵌合编译器-精通,Buff-武器-精4嵌合编译器-精通,3,480.0,1,True,True,"Weapon,嵌合编译器"
Buff-武器-精5嵌合编译器-攻击力,Buff-武器-精5嵌合编译器-攻击力,1,0.0,1,False,True,"Weapon,嵌合编译器"
Buff-武器-精5嵌合编译器-精通,Buff-武器-精5嵌合编译器-精通,3,480.0,1,True,True,"Weapon,嵌合编译器"
Buff-武器-精1防暴者Ⅵ型-暴击率,Buff-武器-精1防暴者Ⅵ型-暴击率,1,0.0,1,False,True,"Weapon,防暴者Ⅵ型"
Buff-武器-精2防暴者Ⅵ型-暴击率,Buff-武器-精2防暴者Ⅵ型-暴击率,1,0.0,1,False,True,"Weapon,防暴者Ⅵ型"
Buff-武器-精3防暴者Ⅵ型-暴击率,Buff-武器-精3防暴者Ⅵ型-暴击率,1,0.0,1,False,True,"Weapon,防暴者Ⅵ型"
Buff-武器-精4防暴者Ⅵ型-暴击率,Buff-武器-精4防暴者Ⅵ型-暴击率,1,0.0,1,False,True,"Weapon,防暴者Ⅵ型"
Buff-武器-精5防暴者Ⅵ型-暴击率,Buff-武器-精5防暴者Ⅵ型-暴击率,1,0.0,1,False,True,"Weapon,防暴者Ⅵ型"
Buff-武器-精1防暴者Ⅵ型-普攻增伤,Buff-武器-精1防暴者Ⅵ型-普攻增伤,1,9999999.0,1,False,True,"Weapon,防暴者Ⅵ型"
Buff-武器-精2防暴者Ⅵ型-普攻增伤,Buff-武器-精2防暴者Ⅵ型-普攻增伤,1,9999999.0,1,False,True,"Weapon,防暴者Ⅵ型"
Buff-武器-精3防暴者Ⅵ型-普攻增伤,Buff-武器-精3防暴者Ⅵ型-普攻增伤,1,9999999.0,1,False,True,"Weapon,防暴者Ⅵ型"
Buff-武器-精4防暴者Ⅵ型-普攻增伤,Buff-武器-精4防暴者Ⅵ型-普攻增伤,1,9999999.0,1,False,True,"Weapon,防暴者Ⅵ型"
Buff-武器-精5防暴者Ⅵ型-普攻增伤,Buff-武器-精5防暴者Ⅵ型-普攻增伤,1,9999999.0,1,False,True,"Weapon,防暴者Ⅵ型"
"
1241_SRA_F_ET|1241_SRA_B_ET|1241_SRA_S_ET|1241_SNA_1_A|1241_SNA_1_A_α|1241_SNA_1_A_β|1241_SNA_2_A|1241_SNA_3_A|1241_SNA_4_A|1241_SNA_10_A",Buff-角色-朱鸢-核心被动-强化普攻增伤,1,0.0,1,False,True,朱鸢
Buff-角色-朱鸢-核心被动-失衡普攻增伤,Buff-角色-朱鸢-核心被动-失衡普攻增伤,1,0.0,1,False,True,朱鸢
Buff-角色-朱鸢-额外能力-暴击率,Buff-角色-朱鸢-额外能力-暴击率,1,6000.0,1,False,True,"AdditionalAbility,朱鸢"
"
1241_SRA_F_ET|1241_SRA_B_ET|1241_SRA_S_ET|1241_SNA_1_A|1241_SNA_1_A_α|1241_SNA_1_A_β|1241_SNA_2_A|1241_SNA_3_A|1241_SNA_4_A|1241_SNA_10_A",Buff-角色-朱鸢-2画-强化普攻增伤,5,300.0,1,False,True,"Cinema,朱鸢"
"
1241_SRA_F_ET|1241_SRA_B_ET|1241_SRA_S_ET|1241_SNA_1_A|1241_SNA_1_A_α|1241_SNA_1_A_β|1241_SNA_2_A|1241_SNA_3_A|1241_SNA_4_A|1241_SNA_10_A",Buff-角色-朱鸢-4画-无视以太抗,1,0.0,1,False,True,"Cinema,朱鸢"
Buff-角色-朱鸢-6画-降低能耗,Buff-角色-朱鸢-6画-降低能耗,1,0.0,1,False,True,"Cinema,朱鸢"
Buff-角色-格丽斯-4画-能量获取效率,Buff-角色-格丽斯-4画-能量获取效率,1,-1.0,1,False,False,"Cinema,格莉丝"
Buff-角色-格丽斯-6画-特殊技增伤,Buff-角色-格丽斯-6画-特殊技增伤,1,-1.0,1,False,False,"Cinema,格莉丝"
Buff-角色-伊芙琳-核心被动-暴击率提升,Buff-角色-伊芙琳-核心被动-暴击率提升,1,600.0,1,False,True,伊芙琳
Buff-角色-伊芙琳-组队被动-连携技大招增伤,Buff-角色-伊芙琳-组队被动-连携技大招增伤,1,0.0,1,False,True,"AdditionalAbility,伊芙琳"
Buff-角色-伊芙琳-组队被动-连携技大招倍率增加,Buff-角色-伊芙琳-组队被动-连携技大招倍率增加,1,0.0,1,False,True,"AdditionalAbility,伊芙琳"
Buff-角色-伊芙琳-1画-无视防御力,Buff-角色-伊芙琳-1画-无视防御力,1,0.0,1,False,True,"Cinema,伊芙琳"
1321_E_2|1321_E_EX|1321_E_EX_A,Buff-角色-伊芙琳-1画-无视防御力扩散,1,600.0,1,False,True,"Cinema,伊芙琳"
Buff-角色-伊芙琳-1画-禁锢触发器,Buff-角色-伊芙琳-1画-禁锢触发器,1,999999.0,1,False,True,"Debuff,Cinema,伊芙琳"
Buff-角色-伊芙琳-2画-局内大攻击,Buff-角色-伊芙琳-2画-局内大攻击,1,0.0,1,False,True,"Cinema,伊芙琳"
1321_SNA_1|1321_SNA_2,Buff-角色-伊芙琳-2画-返还撩火触发器,1,0.0,1,False,True,"Cinema,伊芙琳"
Buff-角色-伊芙琳-2画-连携技打断等级提升,Buff-角色-伊芙琳-2画-连携技打断等级提升,1,0.0,1,False,True,"Cinema,伊芙琳"
Buff-角色-伊芙琳-4画-护盾给暴伤,Buff-角色-伊芙琳-4画-护盾给暴伤,1,0.0,1,False,True,"Cinema,伊芙琳"
Buff-角色-伊芙琳-4画-护盾,Buff-角色-伊芙琳-4画-护盾,1,999999.0,1,False,True,"Cinema,伊芙琳"
Buff-角色-伊芙琳-6画-额外追击触发器,Buff-角色-伊芙琳-6画-额外追击触发器,16,1200.0,16,False,True,"Cinema,伊芙琳"
Buff-武器-精1心弦夜响-暴伤,Buff-武器-精1心弦夜响-暴伤,1,0.0,2,False,True,"Weapon,心弦夜响"
Buff-武器-精2心弦夜响-暴伤,Buff-武器-精2心弦夜响-暴伤,1,0.0,2,False,True,"Weapon,心弦夜响"
Buff-武器-精3心弦夜响-暴伤,Buff-武器-精3心弦夜响-暴伤,1,0.0,2,False,True,"Weapon,心弦夜响"
Buff-武器-精4心弦夜响-暴伤,Buff-武器-精4心弦夜响-暴伤,1,0.0,2,False,True,"Weapon,心弦夜响"
Buff-武器-精5心弦夜响-暴伤,Buff-武器-精5心弦夜响-暴伤,1,0.0,2,False,True,"Weapon,心弦夜响"
Buff-武器-精1心弦夜响-无视火抗,Buff-武器-精1心弦夜响-无视火抗,2,1800.0,1,False,True,"Weapon,心弦夜响"
Buff-武器-精2心弦夜响-无视火抗,Buff-武器-精2心弦夜响-无视火抗,2,1800.0,1,False,True,"Weapon,心弦夜响"
Buff-武器-精3心弦夜响-无视火抗,Buff-武器-精3心弦夜响-无视火抗,2,1800.0,1,False,True,"Weapon,心弦夜响"
Buff-武器-精4心弦夜响-无视火抗,Buff-武器-精4心弦夜响-无视火抗,2,1800.0,1,False,True,"Weapon,心弦夜响"
Buff-武器-精5心弦夜响-无视火抗,Buff-武器-精5心弦夜响-无视火抗,2,1800.0,1,False,True,"Weapon,心弦夜响"
Buff-武器-精1心弦夜响-心弦触发器,Buff-武器-精1心弦夜响-心弦触发器,2,1800.0,1,False,True,"Weapon,废弃"
Buff-武器-精2心弦夜响-心弦触发器,Buff-武器-精2心弦夜响-心弦触发器,2,1800.0,1,False,True,"Weapon,废弃"
Buff-武器-精3心弦夜响-心弦触发器,Buff-武器-精3心弦夜响-心弦触发器,2,1800.0,1,False,True,"Weapon,废弃"
Buff-武器-精4心弦夜响-心弦触发器,Buff-武器-精4心弦夜响-心弦触发器,2,1800.0,1,False,True,"Weapon,废弃"
Buff-武器-精5心弦夜响-心弦触发器,Buff-武器-精5心弦夜响-心弦触发器,2,1800.0,1,False,True,"Weapon,废弃"
1201_SRA_1|1201_SRA_2|1201_SRA_3,Buff-角色-悠真-核心被动-特殊冲刺攻击暴击率,1,0.0,1,False,True,悠真
1201_SRA_1|1201_SRA_2|1201_SRA_3,Buff-角色-悠真-核心被动-特殊冲刺攻击暴伤,6,300.0,1,False,True,悠真
