buff_id,buff_name,max_stacks,max_duration,stack_increment,independent_stacks,allows_refresh,tags
1331_SNA_2|1331_CoAttack_A,Buff-角色-薇薇安-4画-局内攻击力增幅,1,720.0,1,False,True,"Cinema,薇薇安"
Buff-角色-薇薇安-6画-以太伤害增加,Buff-角色-薇薇安-6画-以太伤害增加,1,0.0,1,False,True,"Cinema,薇薇安"
Buff-驱动盘-法厄同之歌-四件套-以太伤害提高,Buff-驱动盘-法厄同之歌-四件套-以太伤害提高,1,480.0,1,False,True,法厄同之歌
Buff-驱动盘-法厄同之歌-四件套-精通增幅,Buff-驱动盘-法厄同之歌-四件套-精通增幅,1,480.0,1,False,True,法厄同之歌
Buff-武器-精1飞鸟星梦-属性异常积蓄效率,Buff-武器-精1飞鸟星梦-属性异常积蓄效率,1,0.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精2飞鸟星梦-属性异常积蓄效率,Buff-武器-精2飞鸟星梦-属性异常积蓄效率,1,0.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精3飞鸟星梦-属性异常积蓄效率,Buff-武器-精3飞鸟星梦-属性异常积蓄效率,1,0.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精4飞鸟星梦-属性异常积蓄效率,Buff-武器-精4飞鸟星梦-属性异常积蓄效率,1,0.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精5飞鸟星梦-属性异常积蓄效率,Buff-武器-精5飞鸟星梦-属性异常积蓄效率,1,0.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精1飞鸟星梦-精通增幅,Buff-武器-精1飞鸟星梦-精通增幅,6,300.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精2飞鸟星梦-精通增幅,Buff-武器-精2飞鸟星梦-精通增幅,6,300.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精3飞鸟星梦-精通增幅,Buff-武器-精3飞鸟星梦-精通增幅,6,300.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精4飞鸟星梦-精通增幅,Buff-武器-精4飞鸟星梦-精通增幅,6,300.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精5飞鸟星梦-精通增幅,Buff-武器-精5飞鸟星梦-精通增幅,6,300.0,1,False,True,"Weapon,飞鸟星梦"
Buff-武器-精1时流贤者-电积蓄效率提升,Buff-武器-精1时流贤者-电积蓄效率提升,1,0.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精2时流贤者-电积蓄效率提升,Buff-武器-精2时流贤者-电积蓄效率提升,1,0.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精3时流贤者-电积蓄效率提升,Buff-武器-精3时流贤者-电积蓄效率提升,1,0.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精4时流贤者-电积蓄效率提升,Buff-武器-精4时流贤者-电积蓄效率提升,1,0.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精5时流贤者-电积蓄效率提升,Buff-武器-精5时流贤者-电积蓄效率提升,1,0.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精1时流贤者-精通提升,Buff-武器-精1时流贤者-精通提升,1,900.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精2时流贤者-精通提升,Buff-武器-精2时流贤者-精通提升,1,900.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精3时流贤者-精通提升,Buff-武器-精3时流贤者-精通提升,1,900.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精4时流贤者-精通提升,Buff-武器-精4时流贤者-精通提升,1,900.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精5时流贤者-精通提升,Buff-武器-精5时流贤者-精通提升,1,900.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精1时流贤者-装备者紊乱伤害提升,Buff-武器-精1时流贤者-装备者紊乱伤害提升,1,999999.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精2时流贤者-装备者紊乱伤害提升,Buff-武器-精2时流贤者-装备者紊乱伤害提升,1,999999.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精3时流贤者-装备者紊乱伤害提升,Buff-武器-精3时流贤者-装备者紊乱伤害提升,1,999999.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精4时流贤者-装备者紊乱伤害提升,Buff-武器-精4时流贤者-装备者紊乱伤害提升,1,999999.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精5时流贤者-装备者紊乱伤害提升,Buff-武器-精5时流贤者-装备者紊乱伤害提升,1,999999.0,1,False,True,"Weapon,时流贤者"
Buff-武器-精1淬锋钳刺-猎意,Buff-武器-精1淬锋钳刺-猎意,3,600.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精2淬锋钳刺-猎意,Buff-武器-精2淬锋钳刺-猎意,3,600.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精3淬锋钳刺-猎意,Buff-武器-精3淬锋钳刺-猎意,3,600.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精4淬锋钳刺-猎意,Buff-武器-精4淬锋钳刺-猎意,3,600.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精5淬锋钳刺-猎意,Buff-武器-精5淬锋钳刺-猎意,3,600.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精1淬锋钳刺-属性异常积蓄效率提升,Buff-武器-精1淬锋钳刺-属性异常积蓄效率提升,1,999999.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精2淬锋钳刺-属性异常积蓄效率提升,Buff-武器-精2淬锋钳刺-属性异常积蓄效率提升,1,999999.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精3淬锋钳刺-属性异常积蓄效率提升,Buff-武器-精3淬锋钳刺-属性异常积蓄效率提升,1,999999.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精4淬锋钳刺-属性异常积蓄效率提升,Buff-武器-精4淬锋钳刺-属性异常积蓄效率提升,1,999999.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精5淬锋钳刺-属性异常积蓄效率提升,Buff-武器-精5淬锋钳刺-属性异常积蓄效率提升,1,999999.0,1,False,True,"Weapon,淬锋钳刺"
Buff-武器-精1玲珑妆匣-回能,Buff-武器-精1玲珑妆匣-回能,1,0.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精2玲珑妆匣-回能,Buff-武器-精2玲珑妆匣-回能,1,0.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精3玲珑妆匣-回能,Buff-武器-精3玲珑妆匣-回能,1,0.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精4玲珑妆匣-回能,Buff-武器-精4玲珑妆匣-回能,1,0.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精5玲珑妆匣-回能,Buff-武器-精5玲珑妆匣-回能,1,0.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精1玲珑妆匣-全队增伤,Buff-武器-精1玲珑妆匣-全队增伤,2,1200.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精2玲珑妆匣-全队增伤,Buff-武器-精2玲珑妆匣-全队增伤,2,1200.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精3玲珑妆匣-全队增伤,Buff-武器-精3玲珑妆匣-全队增伤,2,1200.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精4玲珑妆匣-全队增伤,Buff-武器-精4玲珑妆匣-全队增伤,2,1200.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精5玲珑妆匣-全队增伤,Buff-武器-精5玲珑妆匣-全队增伤,2,1200.0,1,False,True,"Weapon,玲珑妆匣"
Buff-武器-精1雨林饕客-局内攻击力,Buff-武器-精1雨林饕客-局内攻击力,10,600.0,1,True,True,"Weapon,雨林饕客"
Buff-武器-精2雨林饕客-局内攻击力,Buff-武器-精2雨林饕客-局内攻击力,10,600.0,1,True,True,"Weapon,雨林饕客"
Buff-武器-精3雨林饕客-局内攻击力,Buff-武器-精3雨林饕客-局内攻击力,10,600.0,1,True,True,"Weapon,雨林饕客"
Buff-武器-精4雨林饕客-局内攻击力,Buff-武器-精4雨林饕客-局内攻击力,10,600.0,1,True,True,"Weapon,雨林饕客"
Buff-武器-精5雨林饕客-局内攻击力,Buff-武器-精5雨林饕客-局内攻击力,10,600.0,1,True,True,"Weapon,雨林饕客"
Buff-武器-精1双生泣星-精通增幅,Buff-武器-精1双生泣星-精通增幅,4,999999.0,1,True,True,"Weapon,双生泣星"
Buff-武器-精2双生泣星-精通增幅,Buff-武器-精2双生泣星-精通增幅,4,999999.0,1,True,True,"Weapon,双生泣星"
Buff-武器-精3双生泣星-精通增幅,Buff-武器-精3双生泣星-精通增幅,4,999999.0,1,True,True,"Weapon,双生泣星"
Buff-武器-精4双生泣星-精通增幅,Buff-武器-精4双生泣星-精通增幅,4,999999.0,1,True,True,"Weapon,双生泣星"
Buff-武器-精5双生泣星-精通增幅,Buff-武器-精5双生泣星-精通增幅,4,999999.0,1,True,True,"Weapon,双生泣星"
Buff-武器-精1触电唇彩-攻击力与增伤,Buff-武器-精1触电唇彩-攻击力与增伤,1,999999.0,1,False,True,"Weapon,触电唇彩"
Buff-武器-精2触电唇彩-攻击力与增伤,Buff-武器-精2触电唇彩-攻击力与增伤,1,999999.0,1,False,True,"Weapon,触电唇彩"
Buff-武器-精3触电唇彩-攻击力与增伤,Buff-武器-精3触电唇彩-攻击力与增伤,1,999999.0,1,False,True,"Weapon,触电唇彩"
Buff-武器-精4触电唇彩-攻击力与增伤,Buff-武器-精4触电唇彩-攻击力与增伤,1,999999.0,1,False,True,"Weapon,触电唇彩"
Buff-武器-精5触电唇彩-攻击力与增伤,Buff-武器-精5触电唇彩-攻击力与增伤,1,999999.0,1,False,True,"Weapon,触电唇彩"
Buff-武器-精1轰鸣座驾-触发器,Buff-武器-精1轰鸣座驾-触发器,1,1.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精2轰鸣座驾-触发器,Buff-武器-精2轰鸣座驾-触发器,1,1.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精3轰鸣座驾-触发器,Buff-武器-精3轰鸣座驾-触发器,1,1.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精4轰鸣座驾-触发器,Buff-武器-精4轰鸣座驾-触发器,1,1.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精5轰鸣座驾-触发器,Buff-武器-精5轰鸣座驾-触发器,1,1.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精1轰鸣座驾-攻击力,Buff-武器-精1轰鸣座驾-攻击力,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精2轰鸣座驾-攻击力,Buff-武器-精2轰鸣座驾-攻击力,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精3轰鸣座驾-攻击力,Buff-武器-精3轰鸣座驾-攻击力,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精4轰鸣座驾-攻击力,Buff-武器-精4轰鸣座驾-攻击力,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精5轰鸣座驾-攻击力,Buff-武器-精5轰鸣座驾-攻击力,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精1轰鸣座驾-精通提升,Buff-武器-精1轰鸣座驾-精通提升,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精2轰鸣座驾-精通提升,Buff-武器-精2轰鸣座驾-精通提升,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精3轰鸣座驾-精通提升,Buff-武器-精3轰鸣座驾-精通提升,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精4轰鸣座驾-精通提升,Buff-武器-精4轰鸣座驾-精通提升,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精5轰鸣座驾-精通提升,Buff-武器-精5轰鸣座驾-精通提升,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精1轰鸣座驾-属性异常积蓄,Buff-武器-精1轰鸣座驾-属性异常积蓄,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精2轰鸣座驾-属性异常积蓄,Buff-武器-精2轰鸣座驾-属性异常积蓄,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精3轰鸣座驾-属性异常积蓄,Buff-武器-精3轰鸣座驾-属性异常积蓄,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精4轰鸣座驾-属性异常积蓄,Buff-武器-精4轰鸣座驾-属性异常积蓄,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精5轰鸣座驾-属性异常积蓄,Buff-武器-精5轰鸣座驾-属性异常积蓄,1,300.0,1,False,True,"Weapon,轰鸣座驾"
Buff-武器-精1「电磁暴」-壹式-异常掌控,Buff-武器-精1「电磁暴」-壹式-异常掌控,1,600.0,1,False,True,"Weapon,「电磁暴」-壹式"
Buff-武器-精2「电磁暴」-壹式-异常掌控,Buff-武器-精2「电磁暴」-壹式-异常掌控,1,600.0,1,False,True,"Weapon,「电磁暴」-壹式"
Buff-武器-精3「电磁暴」-壹式-异常掌控,Buff-武器-精3「电磁暴」-壹式-异常掌控,1,600.0,1,False,True,"Weapon,「电磁暴」-壹式"
Buff-武器-精4「电磁暴」-壹式-异常掌控,Buff-武器-精4「电磁暴」-壹式-异常掌控,1,600.0,1,False,True,"Weapon,「电磁暴」-壹式"
Buff-武器-精5「电磁暴」-壹式-异常掌控,Buff-武器-精5「电磁暴」-壹式-异常掌控,1,600.0,1,False,True,"Weapon,「电磁暴」-壹式"
Buff-武器-精1「电磁暴」-贰式-异常精通,Buff-武器-精1「电磁暴」-贰式-异常精通,1,600.0,1,False,True,"Weapon,「电磁暴」-贰式"
Buff-武器-精2「电磁暴」-贰式-异常精通,Buff-武器-精2「电磁暴」-贰式-异常精通,1,600.0,1,False,True,"Weapon,「电磁暴」-贰式"
Buff-武器-精3「电磁暴」-贰式-异常精通,Buff-武器-精3「电磁暴」-贰式-异常精通,1,600.0,1,False,True,"Weapon,「电磁暴」-贰式"
Buff-武器-精4「电磁暴」-贰式-异常精通,Buff-武器-精4「电磁暴」-贰式-异常精通,1,600.0,1,False,True,"Weapon,「电磁暴」-贰式"
Buff-武器-精5「电磁暴」-贰式-异常精通,Buff-武器-精5「电磁暴」-贰式-异常精通,1,600.0,1,False,True,"Weapon,「电磁暴」-贰式"
Buff-武器-精1「电磁暴」-叁式-回能,Buff-武器-精1「电磁暴」-叁式-回能,1,0.0,1,False,True,"Weapon,「电磁暴」-叁式"
Buff-武器-精2「电磁暴」-叁式-回能,Buff-武器-精2「电磁暴」-叁式-回能,1,0.0,1,False,True,"Weapon,「电磁暴」-叁式"
Buff-武器-精3「电磁暴」-叁式-回能,Buff-武器-精3「电磁暴」-叁式-回能,1,0.0,1,False,True,"Weapon,「电磁暴」-叁式"
Buff-武器-精4「电磁暴」-叁式-回能,Buff-武器-精4「电磁暴」-叁式-回能,1,0.0,1,False,True,"Weapon,「电磁暴」-叁式"
Buff-武器-精5「电磁暴」-叁式-回能,Buff-武器-精5「电磁暴」-叁式-回能,1,0.0,1,False,True,"Weapon,「电磁暴」-叁式"
Buff-角色-雨果-核心被动-暗渊回响,Buff-角色-雨果-核心被动-暗渊回响,1,360.0,1,False,True,雨果
Buff-角色-雨果-核心被动-单击破攻击力,Buff-角色-雨果-核心被动-单击破攻击力,1,999999.0,1,False,True,雨果
Buff-角色-雨果-核心被动-双击破攻击力,Buff-角色-雨果-核心被动-双击破攻击力,1,999999.0,1,False,True,雨果
Buff-角色-雨果-决算触发器,Buff-角色-雨果-决算触发器,1,0.0,1,False,True,雨果
Buff-角色-雨果-决算倍率增幅,Buff-角色-雨果-决算倍率增幅,5000,1.0,1,False,True,雨果
Buff-角色-雨果-核心被动-强化E失衡值提升,Buff-角色-雨果-核心被动-强化E失衡值提升,1,0.0,1,False,True,雨果
Buff-角色-雨果-额外能力-连携技伤害提升,Buff-角色-雨果-额外能力-连携技伤害提升,1,0.0,1,False,True,"AdditionalAbility,雨果"
Buff-角色-雨果-额外能力-连携技对普通敌人伤害提升,Buff-角色-雨果-额外能力-连携技对普通敌人伤害提升,1,0.0,1,False,True,"AdditionalAbility,雨果"
Buff-角色-雨果-额外能力-决算招式增伤,Buff-角色-雨果-额外能力-决算招式增伤,1,0.0,1,False,True,"AdditionalAbility,雨果"
Buff-角色-雨果-额外能力-强化E回能触发器,Buff-角色-雨果-额外能力-强化E回能触发器,1,0.0,1,False,True,"AdditionalAbility,雨果"
Buff-角色-雨果-1画-决算招式双暴增幅,Buff-角色-雨果-1画-决算招式双暴增幅,1,1.0,1,False,True,"Cinema,雨果"
Buff-角色-雨果-2画-决算招式无视防御力,Buff-角色-雨果-2画-决算招式无视防御力,1,1.0,1,False,True,"Cinema,雨果"
1291_SNA_2_FC|1291_SCA_FC|1291_NA_A_FC|1291_BH_Aid_A_FC|1291_SNA_2_NFC|1291_SCA|1291_NA_A|1291_BH_Aid_A,Buff-角色-雨果-4画-蓄力射击减冰抗,1,900.0,1,False,True,"Cinema,雨果"
Buff-角色-雨果-6画-决算招式增伤,Buff-角色-雨果-6画-决算招式增伤,1,1.0,1,False,True,"Cinema,雨果"
Buff-武器-精1千面日陨-常驻暴伤,Buff-武器-精1千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精2千面日陨-常驻暴伤,Buff-武器-精2千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精3千面日陨-常驻暴伤,Buff-武器-精3千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精4千面日陨-常驻暴伤,Buff-武器-精4千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精5千面日陨-常驻暴伤,Buff-武器-精5千面日陨-常驻暴伤,1,0.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精1千面日陨-零度处刑,Buff-武器-精1千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精2千面日陨-零度处刑,Buff-武器-精2千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精3千面日陨-零度处刑,Buff-武器-精3千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精4千面日陨-零度处刑,Buff-武器-精4千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精5千面日陨-零度处刑,Buff-武器-精5千面日陨-零度处刑,1,180.0,1,False,True,"Weapon,千面日陨"
Buff-武器-精1钢铁肉垫-常驻物理伤,Buff-武器-精1钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精2钢铁肉垫-常驻物理伤,Buff-武器-精2钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精3钢铁肉垫-常驻物理伤,Buff-武器-精3钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精4钢铁肉垫-常驻物理伤,Buff-武器-精4钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精5钢铁肉垫-常驻物理伤,Buff-武器-精5钢铁肉垫-常驻物理伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精1钢铁肉垫-背击增伤,Buff-武器-精1钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精2钢铁肉垫-背击增伤,Buff-武器-精2钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精3钢铁肉垫-背击增伤,Buff-武器-精3钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精4钢铁肉垫-背击增伤,Buff-武器-精4钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精5钢铁肉垫-背击增伤,Buff-武器-精5钢铁肉垫-背击增伤,1,0.0,1,False,True,"Weapon,钢铁肉垫"
Buff-武器-精1街头巨星-终结技增伤,Buff-武器-精1街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精2街头巨星-终结技增伤,Buff-武器-精2街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精3街头巨星-终结技增伤,Buff-武器-精3街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精4街头巨星-终结技增伤,Buff-武器-精4街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精5街头巨星-终结技增伤,Buff-武器-精5街头巨星-终结技增伤,3,999999.0,1,False,True,"Weapon,街头巨星"
Buff-武器-精1鎏金花信-局内攻击和强化E增伤,Buff-武器-精1鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精2鎏金花信-局内攻击和强化E增伤,Buff-武器-精2鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精3鎏金花信-局内攻击和强化E增伤,Buff-武器-精3鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精4鎏金花信-局内攻击和强化E增伤,Buff-武器-精4鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精5鎏金花信-局内攻击和强化E增伤,Buff-武器-精5鎏金花信-局内攻击和强化E增伤,1,0.0,1,False,True,"Weapon,鎏金花信"
Buff-武器-精1强音热望-攻击力加成,Buff-武器-精1强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精2强音热望-攻击力加成,Buff-武器-精2强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精3强音热望-攻击力加成,Buff-武器-精3强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精4强音热望-攻击力加成,Buff-武器-精4强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精5强音热望-攻击力加成,Buff-武器-精5强音热望-攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精1强音热望-额外攻击力加成,Buff-武器-精1强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精2强音热望-额外攻击力加成,Buff-武器-精2强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精3强音热望-额外攻击力加成,Buff-武器-精3强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精4强音热望-额外攻击力加成,Buff-武器-精4强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
Buff-武器-精5强音热望-额外攻击力加成,Buff-武器-精5强音热望-额外攻击力加成,1,480.0,1,False,True,"Weapon,强音热望"
